Date,Monthly Returns,Monthly Volatility,Number of Assets
1993-09,-0.0099879301648051,0.0167230017499393,0.25907029478458043
1993-10,0.0193929227518845,0.0133301668463408,0.2613378684807257
1993-11,-0.0129106260836291,0.0184715790967591,0.2664399092970522
1993-12,0.0100911747241843,0.0123051010798158,0.3004535147392291
1994-01,0.0325007455199777,0.0149825977514782,0.3089569160997734
1994-02,-0.0300449972866785,0.0255468744803943,0.308390022675737
1994-03,-0.0457465106063508,0.0208709135532384,0.2755102040816326
1994-04,0.0115306431009645,0.0301761375253871,0.2777777777777779
1994-05,0.0123971442028141,0.021112656351248,0.2891156462585034
1994-06,-0.02679082362832,0.0209038936698206,0.28344671201814053
1994-07,0.0314899072589001,0.0132768356816839,0.29478458049886624
1994-08,0.0375986996499262,0.0164977169813561,0.30442176870748305
1994-09,-0.0268775348414747,0.0214744793820325,0.2857142857142858
1994-10,0.0208338156220111,0.0261165736943996,0.2811791383219955
1994-11,-0.0395046118788872,0.0213570566385867,0.2789115646258504
1994-12,0.012299117331743,0.0204611539630562,0.30102040816326525
1995-01,0.024277711761677,0.0125294317989659,0.30442176870748305
1995-02,0.0360741480725925,0.0162967161564459,0.3032879818594105
1995-03,0.0273291951133807,0.0157040612980233,0.28684807256235834
1995-04,0.0279603578049114,0.012014549243825,0.29138321995464866
1995-05,0.0363117126994647,0.0233234515251842,0.302154195011338
1995-06,0.0212785434316493,0.0196532872580482,0.2845804988662133
1995-07,0.0317760395752064,0.021370156816371,0.2987528344671202
1995-08,-0.0003202374774278,0.0106188805341973,0.3117913832199546
1995-09,0.0400974728873253,0.0138432568907997,0.30442176870748305
1995-10,-0.0049793351897702,0.0166673012425411,0.31065759637188206
1995-11,0.0410490027810619,0.0167580502622258,0.32369614512471667
1995-12,0.0174438734059647,0.0225463125528808,0.4688208616780045
1996-01,0.0326173868692312,0.0276222840020725,0.4767573696145124
1996-02,0.0069337017847039,0.0282677940827348,0.48922902494331066
1996-03,0.0079165675908396,0.0322929974992406,0.36791383219954654
1996-04,0.0134314220141846,0.0241585209548862,0.39229024943310664
1996-05,0.0228534059917031,0.0250817405614973,0.40532879818594103
1996-06,0.0022567099722681,0.0157847837901825,0.4143990929705217
1996-07,-0.0457480167192076,0.0359401973128099,0.5793650793650793
1996-08,0.0188139351475606,0.0251256098709741,0.5952380952380953
1996-09,0.0542033273283304,0.0185599059533438,0.5459183673469388
1996-10,0.026101002422918,0.0177282952317798,0.5595238095238095
1996-11,0.0733761517814057,0.0168690342737171,0.5759637188208617
1996-12,-0.021505414489508,0.0318275092018602,0.6462585034013606
1997-01,0.0613170390541288,0.0261360882709313,0.6496598639455782
1997-02,0.005927590234654,0.0313128316529782,0.6496598639455782
1997-03,-0.0426140106407487,0.034740954705439,0.5680272108843538
1997-04,0.0584055790673403,0.0403611245795706,0.5952380952380953
1997-05,0.058576884803325,0.0333225634240648,0.6003401360544218
1997-06,0.0434526147952758,0.0336205685051927,0.6150793650793651
1997-07,0.0781458094374247,0.0315894464581247,0.6349206349206349
1997-08,-0.0574656317085283,0.0371900140094123,0.655328798185941
1997-09,0.0531535906155671,0.038669646865086,0.6196145124716554
1997-10,-0.0344776973752203,0.0713039638275435,0.6337868480725624
1997-11,0.0445868552126393,0.0412778209926919,0.642857142857143
1997-12,0.0157315971086944,0.0357489855520872,0.7318594104308391
1998-01,0.0101501774424079,0.0394387366337595,0.7607709750566893
1998-02,0.0704491925363124,0.023176644159192,0.7777777777777779
1998-03,0.0499457143412205,0.0241990382902167,0.7568027210884354
1998-04,0.0090764692534603,0.0310803576682239,0.7687074829931972
1998-05,-0.0188262232614684,0.0243898027823984,0.7794784580498866
1998-06,0.0394382406350404,0.0340247557493808,0.7471655328798186
1998-07,-0.0116153269173854,0.0356474624872867,0.75
1998-08,-0.1457967182501138,0.0702302133500752,0.7551020408163265
1998-09,0.062395515043411,0.0765589078420917,0.7205215419501134
1998-10,0.0802942285676289,0.0528146604748041,0.7250566893424037
1998-11,0.0591259962856813,0.0334166148981763,0.7375283446712018
1998-12,0.056375287084956,0.0423717830627875,0.7369614512471656
1999-01,0.0410094408537484,0.0465003989162785,0.7431972789115646
1999-02,-0.0322825623775913,0.0478283385379006,0.746031746031746
1999-03,0.0387942154089167,0.0414193082465629,0.834467120181406
1999-04,0.0379440275962774,0.0399160581473854,0.8339002267573696
1999-05,-0.0249704807961751,0.0439435195868087,0.8327664399092971
1999-06,0.0544383311143248,0.0360609915838663,0.8072562358276645
1999-07,-0.0320460923910916,0.0306249636371351,0.8231292517006803
1999-08,-0.006254091687235,0.0394878312892959,0.8327664399092971
1999-09,-0.0285517924480246,0.0400147306501645,0.8316326530612246
1999-10,0.0625395414523846,0.0530270857048261,0.8492063492063493
1999-11,0.0190618589692204,0.0283130494659191,0.8764172335600908
1999-12,0.0578438947399229,0.023930315420667,0.9824263038548755
2000-01,-0.0509035487919006,0.0566606876594254,1.0000000000000002
2000-02,-0.0201080832563569,0.0434011406814936,0.9994331065759636
2000-03,0.0967198283536481,0.0585327926288939,0.6893424036281179
2000-04,-0.0307957557801913,0.0725837951030479,0.7012471655328798
2000-05,-0.0219150506034178,0.0543428932908529,0.7171201814058958
2000-06,0.0239335496158772,0.0365023739285039,0.6950113378684808
2000-07,-0.0163412759041708,0.0360132689486773,0.7125850340136055
2000-08,0.0606991049416709,0.0219786775963468,0.7239229024943312
2000-09,-0.0534829747197642,0.0302964072178388,0.6802721088435375
2000-10,-0.0049494854217706,0.0564066543964357,0.6910430839002268
2000-11,-0.0800686101073089,0.0420977790384394,0.7091836734693877
2000-12,0.0040534456237286,0.0578371552811293,0.9829931972789117
2001-01,0.0346365766761644,0.0540734833099856,0.9875283446712018
2001-02,-0.0922907353958596,0.0369486620777792,0.9982993197278913
2001-03,-0.0642047108033915,0.0630674765699464,0.9160997732426304
2001-04,0.0768143616543945,0.0670782252137192,0.9206349206349207
2001-05,0.0050901874012756,0.038055718122977,0.9263038548752835
2001-06,-0.0250353894275646,0.029795688871589,0.9064625850340136
2001-07,-0.0107401495954037,0.0416867713121329,0.909297052154195
2001-08,-0.0641084068807574,0.0333300911902059,0.925170068027211
2001-09,-0.0817234057056388,0.0759133529390409,0.8684807256235829
2001-10,0.018099111333141,0.0419944258987368,0.8849206349206349
2001-11,0.0751759041240454,0.0340435269074573,0.905328798185941
2001-12,0.0075738340889277,0.0336645106486458,0.9359410430839004
2002-01,-0.0155738324569798,0.0361142752506562,0.9484126984126984
2002-02,-0.0207662110397276,0.04121024892993,0.9563492063492063
2002-03,0.0367388928620746,0.0350584296717834,0.8956916099773242
2002-04,-0.061417625919219,0.0350004079193855,0.9109977324263039
2002-05,-0.009081481352177,0.048399075379041,0.9297052154195011
2002-06,-0.0724553538081798,0.0466039197950074,0.9189342403628118
2002-07,-0.0790042751494076,0.0928814548008181,0.9370748299319729
2002-08,0.0048814333064943,0.073303839599703,0.9523809523809523
2002-09,-0.1100243182524278,0.0651957286107745,0.9070294784580499
2002-10,0.086448800333714,0.0783316649815559,0.9081632653061225
2002-11,0.0570696207049858,0.0520042750440797,0.9109977324263039
2002-12,-0.0603325718850288,0.0384430934839901,0.9036281179138324
2003-01,-0.0274146926830446,0.0555168932908898,0.9075963718820863
2003-02,-0.0170036082568717,0.0412380406855681,0.9115646258503403
2003-03,0.0083575676843328,0.0606462760757721,0.8588435374149661
2003-04,0.0810441071800323,0.0407253342007061,0.8605442176870748
2003-05,0.0508987096095225,0.0355440287644833,0.870748299319728
2003-06,0.0113222146768521,0.0345574597700345,0.8684807256235829
2003-07,0.0162237019585365,0.0340870645760808,0.8843537414965987
2003-08,0.0178732035934878,0.0238781970963367,0.9002267573696145
2003-09,-0.0119443645855257,0.0334356993315191,0.8713151927437641
2003-10,0.0549614866357166,0.0264217908808314,0.8758503401360545
2003-11,0.0071285040713728,0.0247115226313222,0.892857142857143
2003-12,0.050765540778892,0.0211161173665645,0.9206349206349207
2004-01,0.0172763869507552,0.0246654317553812,0.9359410430839004
2004-02,0.0122089737376105,0.0200433805304801,0.937641723356009
2004-03,-0.0163589196178668,0.0327880453177673,0.8939909297052155
2004-04,-0.0167907519603481,0.0270361766105632,0.905328798185941
2004-05,0.0120834500973541,0.0247488906180853,0.925170068027211
2004-06,0.0179889987714325,0.0212834438464032,0.9143990929705217
2004-07,-0.0342905195200262,0.0207873323019145,0.9268707482993197
2004-08,0.0022873503233691,0.0287098325990591,0.9444444444444444
2004-09,0.0093638755268388,0.0205119156008572,0.9217687074829932
2004-10,0.0140142436909398,0.0270633355850276,0.9302721088435375
2004-11,0.0385949362959705,0.0217328419005448,0.937641723356009
2004-12,0.0324582128432051,0.0197219951704654,0.9529478458049887
2005-01,-0.025290467442294,0.0223320795209309,0.955215419501134
2005-02,0.0189033461321133,0.0233116908050209,0.9557823129251701
2005-03,-0.0191176555602896,0.0219572336192148,0.9036281179138324
2005-04,-0.0201085820832634,0.0329178210528831,0.9047619047619049
2005-05,0.0299520466312086,0.0221367271707119,0.9104308390022677
2005-06,-0.0001427141798677,0.0175906479601404,0.8809523809523809
2005-07,0.0359682869036184,0.0192434051900648,0.8803854875283448
2005-08,-0.0112221045986,0.0194191145667887,0.8843537414965987
2005-09,0.0069490243167336,0.0198604599159227,0.8412698412698414
2005-10,-0.0177407799323134,0.0329019921699083,0.8390022675736961
2005-11,0.0351860965190933,0.0170070018941524,0.840702947845805
2005-12,-0.0009523493171964,0.0161177807699282,0.8554421768707483
2006-01,0.025466771341108,0.0243978324355775,0.8588435374149661
2006-02,0.0004531577283561,0.0207926816240768,0.8599773242630386
2006-03,0.0110958104088896,0.0171324032149973,0.8134920634920635
2006-04,0.0121556529178441,0.019715050699525,0.8134920634920635
2006-05,-0.0309169165382031,0.0273405119840207,0.8168934240362813
2006-06,8.659650459597046e-05,0.0346434896826545,0.7976190476190477
2006-07,0.0050858788034533,0.0302412902340624,0.8010204081632653
2006-08,0.0212741931150264,0.0155760034115111,0.8055555555555556
2006-09,0.0245662979677823,0.0175589406863375,0.7630385487528346
2006-10,0.0315080035853956,0.0152282460465171,0.7636054421768708
2006-11,0.0164666563430959,0.0186154984596079,0.7692743764172336
2006-12,0.0126157828146704,0.014856093249721,0.7675736961451247
2007-01,0.0140590430231779,0.0166781588719201,0.7687074829931972
2007-02,-0.0218461759919443,0.0311222827106338,0.772108843537415
2007-03,0.0099799829392064,0.0300697664565644,0.7125850340136055
2007-04,0.0432906904267598,0.0175820201114064,0.7120181405895691
2007-05,0.0325492287073616,0.0192564408301523,0.7097505668934241
2007-06,-0.017816322547885,0.0295799091322457,0.675170068027211
2007-07,-0.0319818783619882,0.0377861334910903,0.6768707482993197
2007-08,0.0128635720188579,0.0528653917441957,0.679138321995465
2007-09,0.0357940081786007,0.0346401223048261,0.6536281179138324
2007-10,0.0148223382235548,0.0302025224945738,0.655328798185941
2007-11,-0.0440434173794157,0.0577163266188721,0.6570294784580499
2007-12,-0.0086285085612979,0.0384813535283911,0.655328798185941
2008-01,-0.0611634322777698,0.0528560212459394,0.6626984126984128
2008-02,-0.0347611927372881,0.044735645851048,0.6678004535147393
2008-03,-0.0059596233978174,0.0632651892131163,0.6366213151927438
2008-04,0.047546697641229,0.03999648768005,0.6411564625850341
2008-05,0.0106741817040685,0.0313153727198914,0.6439909297052155
2008-06,-0.0859623848263144,0.0428149855111548,0.6337868480725624
2008-07,-0.0098593711853027,0.0505012666744343,0.6451247165532881
2008-08,0.0121904646691215,0.0454229182454486,0.653061224489796
2008-09,-0.0907914335437921,0.1186822456825275,0.6213151927437641
2008-10,-0.1694245240177707,0.1763547415209357,0.623015873015873
2008-11,-0.0748490423387097,0.1550694010056322,0.6309523809523809
2008-12,0.0078215766334994,0.107105647506081,0.46655328798185947
2009-01,-0.0856573430580542,0.0856763204572319,0.4778911564625852
2009-02,-0.1099311976201994,0.0787736727304441,0.47959183673469385
2009-03,0.0854044619953229,0.1068504890734828,0.6179138321995465
2009-04,0.0939250791482633,0.0654263449960722,0.6179138321995465
2009-05,0.0530814463851665,0.0627299774122313,0.6218820861678005
2009-06,0.0001958272656099,0.044544393557174,0.6082766439909297
2009-07,0.0741417271477842,0.0448881996521538,0.6218820861678005
2009-08,0.0335601888685441,0.0356849533828218,0.6292517006802723
2009-09,0.0357233457231196,0.0333231830128531,0.6094104308390023
2009-10,-0.0197620005268142,0.0471062176148646,0.6116780045351475
2009-11,0.0573640614537276,0.0340910630158777,0.6150793650793651
2009-12,0.0177705709193383,0.0229107337855551,0.5017006802721089
2010-01,-0.0369742456922621,0.0357855997843082,0.5096371882086168
2010-02,0.028513689046546,0.0393957612875882,0.5130385487528346
2010-03,0.0587964255454973,0.0163471049154997,0.4608843537414966
2010-04,0.0147592304820129,0.0327015811552503,0.46315192743764166
2010-05,-0.0819758420731905,0.0700735653617938,0.4688208616780045
2010-06,-0.0538824422398385,0.0558880820853591,0.45068027210884365
2010-07,0.0687778495746351,0.0433179420397366,0.4580498866213152
2010-08,-0.0474491836326047,0.0385680172235318,0.46371882086167804
2010-09,0.0875511030511355,0.0345757275195891,0.43594104308390036
2010-10,0.0368559940355406,0.0246879041839155,0.435374149659864
2010-11,-0.0022902497465766,0.03229108034698,0.44274376417233574
2010-12,0.065300040347155,0.0192409822722691,0.46712018140589584
2011-01,0.0226455743591391,0.0229944805347456,0.47335600907029485
2011-02,0.0319565637280934,0.0259701325330127,0.4773242630385488
2011-03,-0.0010473129391664,0.0357803577305634,0.5668934240362813
2011-04,0.028495380666536,0.0194042091849274,0.5719954648526078
2011-05,-0.0135009528952232,0.023571209233662,0.5753968253968254
2011-06,-0.0182574616524793,0.0361044605915142,0.5606575963718821
2011-07,-0.0214744253066662,0.0338024810189167,0.5702947845804989
2011-08,-0.0567911079523288,0.1021200894590164,0.5782312925170068
2011-09,-0.0717619880808965,0.0632894182383158,0.558390022675737
2011-10,0.1077230384374414,0.0641839147170452,0.5595238095238095
2011-11,-0.0050587151070113,0.0678794172334497,0.5668934240362813
2011-12,0.0085327636666361,0.0406899655560401,0.4104308390022675
2012-01,0.0435830627049853,0.0187388984915337,0.41836734693877564
2012-02,0.0405894637681172,0.0185240929309275,0.41836734693877564
2012-03,0.0313323145314419,0.0251892690648011,0.5289115646258504
2012-04,-0.0074974523724959,0.0320390765250815,0.5317460317460319
2012-05,-0.0626507257145436,0.0273622617396864,0.5334467120181405
2012-06,0.0395549822283363,0.0448936929511796,0.5187074829931972
2012-07,0.0125975742047879,0.0304410161777275,0.5232426303854876
2012-08,0.0197633695060857,0.0196932544453915,0.5255102040816326
2012-09,0.0242361536177753,0.0259889248189416,0.5147392290249433
2012-10,-0.0197894097162939,0.0233330387722673,0.5124716553287982
2012-11,0.0028467166850427,0.0337813351812378,0.5130385487528346
2012-12,0.0070682309562846,0.0255406192385401,0.5130385487528346
2013-01,0.0504280964668688,0.0217637973450458,0.5136054421768708
2013-02,0.0110606487650415,0.0287011500121879,0.5141723356009071
2013-03,0.0359877239828729,0.0163094300414975,0.47335600907029485
2013-04,0.01808576777989,0.0308612841217861,0.4710884353741498
2013-05,0.0207628116830578,0.0238495489977639,0.47165532879818595
2013-06,-0.0149993015955808,0.0375953756165653,0.45861678004535156
2013-07,0.0494620799130853,0.0150242551343465,0.4591836734693877
2013-08,-0.0312980194793439,0.0227512333354983,0.4608843537414966
2013-09,0.0297495232591953,0.0191119185917387,0.43253968253968256
2013-10,0.0445957527619447,0.027164819406955,0.43764172335600904
2013-11,0.0280494713673287,0.0195514128008472,0.44274376417233574
2013-12,0.0235627919754459,0.0207681439148395,0.4591836734693877
2014-01,-0.0355829059558115,0.0273128476603126,0.46315192743764166
2014-02,0.0431170301781616,0.0277724212878625,0.46485260770975056
2014-03,0.006932165418227,0.0228008650526726,0.43934240362811794
2014-04,0.0062007891534141,0.0285704570052616,0.4478458049886622
2014-05,0.0210302800732804,0.0179001558904818,0.45238095238095233
2014-06,0.0190583317494701,0.0126041346821699,0.44104308390022684
2014-07,-0.0150798308453423,0.0231673767922436,0.44557823129251695
2014-08,0.0376552955798252,0.0169736975296514,0.45068027210884365
2014-09,-0.0155138372494539,0.0206385299829775,0.42970521541950113
2014-10,0.023201460667203,0.0398959822213105,0.4285714285714286
2014-11,0.0245335886463149,0.0089123263136796,0.4302721088435375
2014-12,-0.004188587515997,0.0337416868563141,0.44104308390022684
2015-01,-0.0310408058384106,0.037108876388425,0.45068027210884365
2015-02,0.0548925108906233,0.0209914359884206,0.4518140589569162
2015-03,-0.0173961071142195,0.0312383857846205,0.43253968253968256
2015-04,0.0085208198225352,0.0185042658350198,0.435374149659864
2015-05,0.0104913823045897,0.023589687680428,0.4382086167800454
2015-06,-0.0210116719797299,0.0242919466828655,0.4189342403628118
2015-07,0.0197420294351848,0.0255383562662782,0.41950113378684817
2015-08,-0.0625808182558655,0.058304717633743,0.4268707482993197
2015-09,-0.0264428312800014,0.0491383306251763,0.3928571428571428
2015-10,0.0829831178126665,0.0275078307427371,0.3928571428571428
2015-11,0.0005048691103348,0.0265809687843149,0.39512471655328807
2015-12,-0.0175301850326925,0.0401885404048827,0.3894557823129252
2016-01,-0.0507353220469523,0.0527270493155991,0.3900226757369616
2016-02,-0.0041283603090035,0.0405317847272932,0.39172335600907027
2016-03,0.0659911144400584,0.0248979856494621,0.36791383219954654
2016-04,0.0026993982833325,0.0221445068914594,0.3752834467120181
2016-05,0.0153246025252884,0.0242960437675714,0.3781179138321995
2016-06,0.0009109212401243,0.0404557681563068,0.36167800453514753
2016-07,0.0356098007533154,0.0162016094295967,0.36281179138322006
2016-08,-0.0012192428990193,0.0123386939495711,0.36791383219954654
2016-09,-0.0012344511393173,0.0316838073411384,0.34523809523809534
2016-10,-0.0194256789090344,0.0144097277681335,0.346938775510204
2016-11,0.034174521829295,0.0231226155262785,0.35487528344671215
2016-12,0.0182007624418658,0.0174598577161063,0.35317460317460325
2017-01,0.0178843581983825,0.0142066871076348,0.3543083900226758
2017-02,0.0371981600668163,0.0101085851122125,0.3560090702947847
2017-03,-0.0003891971352694,0.0177144798010723,0.32086167800453524
2017-04,0.0090912087488546,0.0160426830980937,0.3231292517006803
2017-05,0.0115762512463286,0.0168490554392174,0.3293650793650793
2017-06,0.0048137752078125,0.0159716576550712,0.3089569160997734
2017-07,0.0193488260011018,0.0123176824233399,0.31575963718820876
2017-08,0.0005464330198532,0.0202709776378092,0.32029478458049887
2017-09,0.0193029785621676,0.0122789936266896,0.3049886621315192
2017-10,0.0221881350661512,0.0105842086957285,0.3134920634920635
2017-11,0.0280826278065633,0.0138204483298659,0.3214285714285714
2017-12,0.0098316305942705,0.0122913860991595,0.3333333333333335
2018-01,0.0561787041255281,0.0194420416748871,0.33560090702947853
2018-02,-0.0389473718793677,0.0593834194158825,0.34353741496598644
2018-03,-0.0268844986005566,0.0439236037182428,0.30952380952380953
2018-04,0.0027187749953683,0.0376453379891393,0.32086167800453524
2018-05,0.0216083418545836,0.0226908851371104,0.3310657596371882
2018-06,0.0048424362676078,0.0193122917747225,0.3168934240362813
2018-07,0.0360215561728991,0.0188736552334106,0.3231292517006803
2018-08,0.0302632112767482,0.0153506741984607,0.33390022675736963
2018-09,0.0042942874264617,0.0123573212486732,0.3117913832199546
2018-10,-0.0694033560936963,0.04880493140184,0.3163265306122449
2018-11,0.0178593566547797,0.0411334327450311,0.32369614512471667
2018-12,-0.0917768946799725,0.0650082417761192,0.3327664399092971
2019-01,0.0786844016658261,0.0404523458734603,0.33730158730158744
2019-02,0.0297288893439271,0.0180076303729443,0.34013605442176864
2019-03,0.0179242562495884,0.0255861030543349,0.2919501133786848
2019-04,0.0393134983137379,0.0134821446868335,0.29138321995464866
2019-05,-0.0657777313668354,0.0304899902941822,0.29308390022675734
2019-06,0.0689301639982407,0.0230210156484783,0.2908163265306123
2019-07,0.0131281521669579,0.0182905639506012,0.29591836734693877
2019-08,-0.0180916272405239,0.0496475570935235,0.31235827664399096
2019-09,0.0171811779310206,0.0193101386895393,0.2936507936507937
2019-10,0.020431770513684,0.0285195126367133,0.29591836734693877
2019-11,0.0340470377144999,0.0125606713433084,0.3004535147392291
2019-12,0.02858981890573,0.016682781453075,0.30952380952380953
2020-01,-0.0016280928190489,0.0259110228873066,0.31235827664399096
2020-02,-0.0841104836384031,0.0541147098211197,0.3117913832199546
2020-03,-0.1251192824089282,0.2038613891510673,0.27154195011337867
2020-04,0.1268440381652789,0.0901530327457402,0.26870748299319724
2020-05,0.0452818196655582,0.0500292519124227,0.26870748299319724
2020-06,0.0183883965139242,0.0640836450424293,0.2596371882086168
2020-07,0.0551013214804436,0.0290146871155344,0.25736961451247176
2020-08,0.0700646669017177,0.0177080596194269,0.25736961451247176
2020-09,-0.039227970178423,0.0538905933844563,0.2420634920634921
2020-10,-0.0276657862213797,0.0455391363780662,0.24092970521541957
2020-11,0.107545635443859,0.0351625679868124,0.24092970521541957
2020-12,0.03712145909357,0.018771833910575,0.24433106575963714
2021-01,-0.0111366607554451,0.0371677760369754,0.24319727891156462
2021-02,0.0260914513774483,0.0312439938032644,0.24263038548752847
2021-03,0.0424386325331651,0.0361329116438453,0.2046485260770976
2021-04,0.0524253213475585,0.0236521469098324,0.20408163265306123
2021-05,0.0054864886706069,0.0307233639496349,0.20351473922902508
2021-06,0.0222140095658347,0.0182807188782597,0.1848072562358276
2021-07,0.0227480548283887,0.0256750130817862,0.1819727891156464
2021-08,0.0289904162554386,0.0180188732492986,0.18310657596371893
2021-09,-0.047569168801901,0.027751352920808,0.16950113378684817
2021-10,0.0691438364006065,0.0236803461142859,0.16950113378684817
2021-11,-0.0083337061847461,0.028183420301299,0.1689342403628118
2021-12,0.0436129134620648,0.037268529229756,0.17573696145124718
2022-01,-0.0525851650273938,0.0408456940417447,0.17573696145124718
2022-02,-0.0313604919459082,0.0491860457382373,0.17573696145124718
2022-03,0.0357732883715462,0.0505548109904937,0.13548752834467126
2022-04,-0.087956711804343,0.0534613153717415,0.13435374149659873
2022-05,5.317770464463578e-05,0.0682317378385223,0.13378684807256236
2022-06,-0.0839199999338268,0.0641901172829905,0.12301587301587302
2022-07,0.09111639173021,0.0420049630072215,0.03741496598639449
2022-08,-0.0424401282729983,0.0429996101266823,0.0
